"subject","list","block_order","starting_lang","lang_switch","item_number","label","cs","sensical","condition","word_number","word","rt","word_length","rt_by_length","response","continue","exit","verb","sentence","subj_mean_rt","subj_sd_rt","rt_upperbound","exclude","eng_prof","span_prof","cs_own_speech","med_split_span_prof","centered_span_prof"
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",1,"The",189,3,63,"Go","continue","no","inhales","The daughter inhales the language in the lounge.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",2,"daughter",645,8,80.625,"Go","continue","no","inhales","The daughter inhales the language in the lounge.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",3,"inhales",266,7,38,"Go","continue","no","inhales","The daughter inhales the language in the lounge.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",4,"the",727,3,242.3333333,"Go","continue","no","inhales","The daughter inhales the language in the lounge.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",5,"language",236,8,29.5,"Go","continue","no","inhales","The daughter inhales the language in the lounge.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",6,"in",925,2,462.5,"Go","continue","no","inhales","The daughter inhales the language in the lounge.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",7,"the",15,3,5,"Stop","no","exit","inhales","The daughter inhales the language in the lounge.",605.4,388.3426864,1165.028059,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",137,"eng2r","noCS","nonsense","noCS_nonsense",8,"lounge",NA,6,NA,NA,NA,NA,"inhales","The daughter inhales the language in the lounge.",NA,NA,NA,NA,76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",1,"A",334,1,334,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",2,"playwright",602,10,60.2,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",3,"writes",330,6,55,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",4,"the",667,3,222.3333333,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",5,"espejo",308,6,51.33333333,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",6,"en",962,2,481,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",7,"el",306,2,153,"Go","continue","no","writes","A playwright writes the espejo en el sótano.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",144,"eng4h","CS","nonsense","CS_nonsense",8,"sótano",695,6,115.8333333,"End","no","no","writes","A playwright writes the espejo en el sótano.",950.95,651.1257897,1953.377369,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",1,"The",540,3,180,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",2,"dad",293,3,97.66666667,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",3,"cooks",698,5,139.6,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",4,"a",288,1,288,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",5,"chicken",704,7,100.5714286,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",6,"on",276,2,138,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",7,"the",738,3,246,"Go","continue","no","cooks","The dad cooks a chicken on the grill.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",130,"eng1i","noCS","sense","noCS_sense",8,"grill",853,5,170.6,"End","no","no","cooks","The dad cooks a chicken on the grill.",950.95,651.1257897,1953.377369,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",1,"A",253,1,253,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",2,"salesman",657,8,82.125,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",3,"swallows",209,8,26.125,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",4,"a",976,1,976,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",5,"pastilla",369,8,46.125,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",6,"en",546,2,273,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",7,"la",314,2,157,"Go","continue","no","swallows","A salesman swallows a pastilla en la calle.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",141,"eng3o","CS","sense","CS_sense",8,"calle",687,5,137.4,"End","no","no","swallows","A salesman swallows a pastilla en la calle.",950.95,651.1257897,1953.377369,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",1,"A",664,1,664,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",2,"judge",24,5,4.8,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",3,"drinks",975,6,162.5,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",4,"the",297,3,99,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",5,"bank",696,4,174,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",6,"in",334,2,167,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",7,"the",666,3,222,"Go","continue","no","drinks","A judge drinks the bank in the evening.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",133,"eng2b","noCS","nonsense","noCS_nonsense",8,"evening",2395,7,342.1428571,"End","no","no","drinks","A judge drinks the bank in the evening.",950.95,651.1257897,1953.377369,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",1,"The",255,3,85,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",2,"aunt",660,4,165,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",3,"devours",258,7,36.85714286,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",4,"the",821,3,273.6666667,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",5,"cena",261,4,65.25,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",6,"en",751,2,375.5,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",7,"la",289,2,144.5,"Go","continue","no","devours","The aunt devours the cena en la cocina.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> Spanish",143,"eng4d","CS","nonsense","CS_nonsense",8,"cocina",690,6,115,"End","no","no","devours","The aunt devours the cena en la cocina.",950.95,651.1257897,1953.377369,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",1,"The",923,3,307.6666667,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",2,"teacher",678,7,96.85714286,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",3,"eats",191,4,47.75,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",4,"the",814,3,271.3333333,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",5,"avocado",266,7,38,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",6,"in",734,2,367,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",7,"the",283,3,94.33333333,"Go","continue","no","eats","The teacher eats the avocado in the classroom.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","English","English --> English",128,"eng1a","noCS","sense","noCS_sense",8,"classroom",720,9,80,"End","no","no","eats","The teacher eats the avocado in the classroom.",950.95,651.1257897,1953.377369,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","Spanish","Spanish -->Spanish",26,"span2l","noCS","nonsense","noCS_nonsense",1,"La",232,2,116,"Go","continue","no","sips","La empleada sorbe el ajedrez en la mañana.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
"1","1","EngSpan","Spanish","Spanish -->Spanish",26,"span2l","noCS","nonsense","noCS_nonsense",2,"empleada",769,8,96.125,"Go","continue","no","sips","La empleada sorbe el ajedrez en la mañana.",494.5210526,255.8732463,767.619739,"keep",76.67,88.89,"Yes","high_proficiency",19.8678571428571
